geocod,geodsg,dim_3,dim_3_t,dim_4,dim_4_t,dim_5,dim_5_t,ind_string,valor,ano_referencia
1112,Sobral de Monte Agraço,2,M,043,32 anos,T,Total,48,48,2021
1112,Sobral de Monte Agraço,2,M,094,58 anos,2,Casado,48,48,2021
1112,Sobral de Monte Agraço,T,HM,055,39 anos,1,Solteiro,48,48,2021
1112,Sobral de Monte Agraço,2,M,031,25 anos,1,Solteiro,49,49,2021
1112,Sobral de Monte Agraço,2,M,032,26 anos,1,Solteiro,49,49,2021
1112,Sobral de Monte Agraço,2,M,065,44 anos,2,Casado,49,49,2021
1112,Sobral de Monte Agraço,2,M,09,55 - 59 anos,4,Divorciado,49,49,2021
1112,Sobral de Monte Agraço,2,M,044,33 anos,T,Total,50,50,2021
1112,Sobral de Monte Agraço,T,HM,053,37 anos,1,Solteiro,50,50,2021
1112,Sobral de Monte Agraço,T,HM,111,65 anos,T,Total,50,50,2021
1112,Sobral de Monte Agraço,1,H,025,24 anos,T,Total,51,51,2021
1112,Sobral de Monte Agraço,1,H,085,54 anos,2,Casado,51,51,2021
1112,Sobral de Monte Agraço,2,M,064,43 anos,2,Casado,51,51,2021
1112,Sobral de Monte Agraço,T,HM,10,60 - 64 anos,4,Divorciado,51,51,2021
1112,Sobral de Monte Agraço,T,HM,104,63 anos,T,Total,51,51,2021
1112,Sobral de Monte Agraço,1,H,051,35 anos,T,Total,52,52,2021
1112,Sobral de Monte Agraço,1,H,092,56 anos,T,Total,52,52,2021
1112,Sobral de Monte Agraço,2,M,062,41 anos,2,Casado,52,52,2021
1112,Sobral de Monte Agraço,2,M,08,50 - 54 anos,4,Divorciado,52,52,2021
1112,Sobral de Monte Agraço,2,M,092,56 anos,T,Total,52,52,2021
1112,Sobral de Monte Agraço,T,HM,103,62 anos,2,Casado,52,52,2021
1112,Sobral de Monte Agraço,1,H,064,43 anos,2,Casado,53,53,2021
1112,Sobral de Monte Agraço,1,H,094,58 anos,T,Total,53,53,2021
1112,Sobral de Monte Agraço,1,H,101,60 anos,T,Total,53,53,2021
1112,Sobral de Monte Agraço,2,M,085,54 anos,T,Total,53,53,2021
1112,Sobral de Monte Agraço,2,M,031,25 anos,T,Total,54,54,2021
1112,Sobral de Monte Agraço,T,HM,042,31 anos,1,Solteiro,54,54,2021
1112,Sobral de Monte Agraço,T,HM,052,36 anos,2,Casado,54,54,2021
1112,Sobral de Monte Agraço,T,HM,09,55 - 59 anos,1,Solteiro,54,54,2021
1112,Sobral de Monte Agraço,2,M,032,26 anos,T,Total,55,55,2021
1112,Sobral de Monte Agraço,2,M,051,35 anos,T,Total,55,55,2021
1112,Sobral de Monte Agraço,T,HM,022,21 anos,1,Solteiro,55,55,2021
1112,Sobral de Monte Agraço,T,HM,061,40 anos,1,Solteiro,55,55,2021
1112,Sobral de Monte Agraço,1,H,072,46 anos,2,Casado,56,56,2021
1112,Sobral de Monte Agraço,T,HM,102,61 anos,2,Casado,56,56,2021
1112,Sobral de Monte Agraço,1,H,053,37 anos,T,Total,57,57,2021
1112,Sobral de Monte Agraço,T,HM,022,21 anos,T,Total,57,57,2021
1112,Sobral de Monte Agraço,T,HM,054,38 anos,1,Solteiro,57,57,2021
1112,Sobral de Monte Agraço,1,H,065,44 anos,2,Casado,58,58,2021
1112,Sobral de Monte Agraço,T,HM,051,35 anos,1,Solteiro,58,58,2021
1112,Sobral de Monte Agraço,1,H,052,36 anos,T,Total,59,59,2021
1112,Sobral de Monte Agraço,1,H,074,48 anos,2,Casado,59,59,2021
1112,Sobral de Monte Agraço,2,M,045,34 anos,T,Total,59,59,2021
1112,Sobral de Monte Agraço,2,M,083,52 anos,T,Total,59,59,2021
1112,Sobral de Monte Agraço,1,H,082,51 anos,T,Total,60,60,2021
1112,Sobral de Monte Agraço,2,M,06,40 - 44 anos,4,Divorciado,60,60,2021
1112,Sobral de Monte Agraço,T,HM,062,41 anos,1,Solteiro,60,60,2021
1112,Sobral de Monte Agraço,1,H,04,30 - 34 anos,2,Casado,61,61,2021
1112,Sobral de Monte Agraço,T,HM,05,35 - 39 anos,4,Divorciado,61,61,2021
1112,Sobral de Monte Agraço,T,HM,091,55 anos,2,Casado,61,61,2021
1112,Sobral de Monte Agraço,1,H,044,33 anos,T,Total,62,62,2021
1112,Sobral de Monte Agraço,1,H,095,59 anos,T,Total,62,62,2021
1112,Sobral de Monte Agraço,2,M,084,53 anos,T,Total,62,62,2021
1112,Sobral de Monte Agraço,T,HM,035,29 anos,1,Solteiro,62,62,2021
1112,Sobral de Monte Agraço,T,HM,043,32 anos,1,Solteiro,62,62,2021
1112,Sobral de Monte Agraço,2,M,054,38 anos,T,Total,63,63,2021
1112,Sobral de Monte Agraço,2,M,082,51 anos,T,Total,63,63,2021
1112,Sobral de Monte Agraço,T,HM,044,33 anos,1,Solteiro,63,63,2021
1112,Sobral de Monte Agraço,T,HM,045,34 anos,1,Solteiro,63,63,2021
1112,Sobral de Monte Agraço,T,HM,053,37 anos,2,Casado,63,63,2021
1112,Sobral de Monte Agraço,T,HM,093,57 anos,2,Casado,63,63,2021
1112,Sobral de Monte Agraço,1,H,081,50 anos,T,Total,64,64,2021
1112,Sobral de Monte Agraço,2,M,081,50 anos,T,Total,65,65,2021
1112,Sobral de Monte Agraço,2,M,094,58 anos,T,Total,65,65,2021
1112,Sobral de Monte Agraço,T,HM,024,23 anos,1,Solteiro,65,65,2021
1112,Sobral de Monte Agraço,T,HM,033,27 anos,1,Solteiro,65,65,2021
1112,Sobral de Monte Agraço,T,HM,092,56 anos,2,Casado,65,65,2021
1112,Sobral de Monte Agraço,1,H,085,54 anos,T,Total,66,66,2021
1112,Sobral de Monte Agraço,1,H,11,65 - 69 anos,T,Total,66,66,2021
1112,Sobral de Monte Agraço,T,HM,024,23 anos,T,Total,67,67,2021
1112,Sobral de Monte Agraço,T,HM,054,38 anos,2,Casado,67,67,2021
1112,Sobral de Monte Agraço,1,H,055,39 anos,T,Total,68,68,2021
1112,Sobral de Monte Agraço,1,H,063,42 anos,T,Total,68,68,2021
1112,Sobral de Monte Agraço,1,H,08,50 - 54 anos,4,Divorciado,68,68,2021
1112,Sobral de Monte Agraço,T,HM,052,36 anos,1,Solteiro,68,68,2021
1112,Sobral de Monte Agraço,T,HM,082,51 anos,2,Casado,68,68,2021
1112,Sobral de Monte Agraço,T,HM,095,59 anos,2,Casado,68,68,2021
1112,Sobral de Monte Agraço,1,H,083,52 anos,T,Total,69,69,2021
1112,Sobral de Monte Agraço,2,M,053,37 anos,T,Total,70,70,2021
1112,Sobral de Monte Agraço,2,M,074,48 anos,T,Total,71,71,2021
1112,Sobral de Monte Agraço,1,H,073,47 anos,T,Total,72,72,2021
1112,Sobral de Monte Agraço,1,H,084,53 anos,T,Total,72,72,2021
1112,Sobral de Monte Agraço,2,M,052,36 anos,T,Total,72,72,2021
1112,Sobral de Monte Agraço,2,M,055,39 anos,T,Total,72,72,2021
1112,Sobral de Monte Agraço,2,M,063,42 anos,T,Total,72,72,2021
1112,Sobral de Monte Agraço,T,HM,041,30 anos,1,Solteiro,72,72,2021
1112,Sobral de Monte Agraço,T,HM,023,22 anos,1,Solteiro,73,73,2021
1112,Sobral de Monte Agraço,T,HM,034,28 anos,1,Solteiro,73,73,2021
1112,Sobral de Monte Agraço,1,H,054,38 anos,T,Total,74,74,2021
1112,Sobral de Monte Agraço,1,H,061,40 anos,T,Total,74,74,2021
1112,Sobral de Monte Agraço,1,H,062,41 anos,T,Total,74,74,2021
1112,Sobral de Monte Agraço,2,M,04,30 - 34 anos,2,Casado,74,74,2021
1112,Sobral de Monte Agraço,2,M,T,Total,3,Viúvo,74,74,2021
1112,Sobral de Monte Agraço,T,HM,055,39 anos,2,Casado,74,74,2021
1112,Sobral de Monte Agraço,T,HM,033,27 anos,T,Total,76,76,2021
1112,Sobral de Monte Agraço,T,HM,11,65 - 69 anos,2,Casado,76,76,2021
1112,Sobral de Monte Agraço,2,M,061,40 anos,T,Total,77,77,2021
1112,Sobral de Monte Agraço,2,M,07,45 - 49 anos,1,Solteiro,77,77,2021
1112,Sobral de Monte Agraço,2,M,073,47 anos,T,Total,77,77,2021
1112,Sobral de Monte Agraço,T,HM,042,31 anos,T,Total,77,77,2021
1112,Sobral de Monte Agraço,1,H,075,49 anos,T,Total,79,79,2021
1112,Sobral de Monte Agraço,T,HM,063,42 anos,2,Casado,79,79,2021
1112,Sobral de Monte Agraço,T,HM,083,52 anos,2,Casado,79,79,2021
1112,Sobral de Monte Agraço,T,HM,101,60 anos,2,Casado,79,79,2021
1112,Sobral de Monte Agraço,T,HM,103,62 anos,T,Total,79,79,2021
1112,Sobral de Monte Agraço,2,M,072,46 anos,T,Total,80,80,2021
1112,Sobral de Monte Agraço,T,HM,023,22 anos,T,Total,80,80,2021
1112,Sobral de Monte Agraço,T,HM,031,25 anos,1,Solteiro,80,80,2021
1112,Sobral de Monte Agraço,1,H,07,45 - 49 anos,4,Divorciado,81,81,2021
1112,Sobral de Monte Agraço,2,M,075,49 anos,T,Total,81,81,2021
1112,Sobral de Monte Agraço,T,HM,034,28 anos,T,Total,81,81,2021
1112,Sobral de Monte Agraço,T,HM,081,50 anos,2,Casado,82,82,2021
1112,Sobral de Monte Agraço,1,H,064,43 anos,T,Total,83,83,2021
1112,Sobral de Monte Agraço,1,H,071,45 anos,T,Total,83,83,2021
1112,Sobral de Monte Agraço,2,M,065,44 anos,T,Total,83,83,2021
1112,Sobral de Monte Agraço,T,HM,025,24 anos,1,Solteiro,83,83,2021
1112,Sobral de Monte Agraço,T,HM,035,29 anos,T,Total,83,83,2021
1112,Sobral de Monte Agraço,T,HM,061,40 anos,2,Casado,83,83,2021
1112,Sobral de Monte Agraço,T,HM,094,58 anos,2,Casado,83,83,2021
1112,Sobral de Monte Agraço,T,HM,041,30 anos,T,Total,84,84,2021
1112,Sobral de Monte Agraço,T,HM,073,47 anos,2,Casado,85,85,2021
1112,Sobral de Monte Agraço,T,HM,084,53 anos,2,Casado,85,85,2021
1112,Sobral de Monte Agraço,T,HM,031,25 anos,T,Total,86,86,2021
1112,Sobral de Monte Agraço,T,HM,062,41 anos,2,Casado,86,86,2021
1112,Sobral de Monte Agraço,1,H,07,45 - 49 anos,1,Solteiro,87,87,2021
1112,Sobral de Monte Agraço,2,M,064,43 anos,T,Total,88,88,2021
1112,Sobral de Monte Agraço,2,M,071,45 anos,T,Total,88,88,2021
1112,Sobral de Monte Agraço,T,HM,043,32 anos,T,Total,88,88,2021
1112,Sobral de Monte Agraço,T,HM,085,54 anos,2,Casado,88,88,2021
1112,Sobral de Monte Agraço,T,HM,102,61 anos,T,Total,88,88,2021
1112,Sobral de Monte Agraço,1,H,072,46 anos,T,Total,89,89,2021
1112,Sobral de Monte Agraço,T,HM,025,24 anos,T,Total,89,89,2021
1112,Sobral de Monte Agraço,T,HM,075,49 anos,2,Casado,89,89,2021
1112,Sobral de Monte Agraço,T,HM,093,57 anos,T,Total,89,89,2021
1112,Sobral de Monte Agraço,1,H,065,44 anos,T,Total,91,91,2021
1112,Sobral de Monte Agraço,T,HM,071,45 anos,2,Casado,91,91,2021
1112,Sobral de Monte Agraço,T,HM,08,50 - 54 anos,1,Solteiro,91,91,2021
1112,Sobral de Monte Agraço,T,HM,T,Total,3,Viúvo,91,91,2021
1112,Sobral de Monte Agraço,1,H,074,48 anos,T,Total,93,93,2021
1112,Sobral de Monte Agraço,T,HM,09,55 - 59 anos,4,Divorciado,93,93,2021
1112,Sobral de Monte Agraço,2,M,062,41 anos,T,Total,94,94,2021
1112,Sobral de Monte Agraço,2,M,07,45 - 49 anos,4,Divorciado,94,94,2021
1112,Sobral de Monte Agraço,T,HM,091,55 anos,T,Total,94,94,2021
1112,Sobral de Monte Agraço,T,HM,032,26 anos,1,Solteiro,95,95,2021
1112,Sobral de Monte Agraço,T,HM,072,46 anos,2,Casado,96,96,2021
1112,Sobral de Monte Agraço,T,HM,101,60 anos,T,Total,98,98,2021
1112,Sobral de Monte Agraço,T,HM,06,40 - 44 anos,4,Divorciado,100,100,2021
1112,Sobral de Monte Agraço,T,HM,032,26 anos,T,Total,101,101,2021
1112,Sobral de Monte Agraço,T,HM,074,48 anos,2,Casado,101,101,2021
1112,Sobral de Monte Agraço,T,HM,045,34 anos,T,Total,104,104,2021
1112,Sobral de Monte Agraço,T,HM,064,43 anos,2,Casado,104,104,2021
1112,Sobral de Monte Agraço,T,HM,092,56 anos,T,Total,104,104,2021
1112,Sobral de Monte Agraço,T,HM,095,59 anos,T,Total,106,106,2021
1112,Sobral de Monte Agraço,T,HM,051,35 anos,T,Total,107,107,2021
1112,Sobral de Monte Agraço,T,HM,065,44 anos,2,Casado,107,107,2021
1112,Sobral de Monte Agraço,2,M,10,60 - 64 anos,2,Casado,108,108,2021
1112,Sobral de Monte Agraço,T,HM,044,33 anos,T,Total,112,112,2021
1112,Sobral de Monte Agraço,T,HM,11,65 - 69 anos,T,Total,112,112,2021
1112,Sobral de Monte Agraço,2,M,06,40 - 44 anos,1,Solteiro,114,114,2021
1112,Sobral de Monte Agraço,T,HM,094,58 anos,T,Total,118,118,2021
1112,Sobral de Monte Agraço,T,HM,085,54 anos,T,Total,119,119,2021
1112,Sobral de Monte Agraço,T,HM,08,50 - 54 anos,4,Divorciado,120,120,2021
1112,Sobral de Monte Agraço,T,HM,082,51 anos,T,Total,123,123,2021
1112,Sobral de Monte Agraço,T,HM,053,37 anos,T,Total,127,127,2021
1112,Sobral de Monte Agraço,T,HM,083,52 anos,T,Total,128,128,2021
1112,Sobral de Monte Agraço,1,H,06,40 - 44 anos,1,Solteiro,129,129,2021
1112,Sobral de Monte Agraço,T,HM,081,50 anos,T,Total,129,129,2021
1112,Sobral de Monte Agraço,T,HM,052,36 anos,T,Total,131,131,2021
1112,Sobral de Monte Agraço,2,M,05,35 - 39 anos,1,Solteiro,133,133,2021
1112,Sobral de Monte Agraço,T,HM,084,53 anos,T,Total,134,134,2021
1112,Sobral de Monte Agraço,T,HM,04,30 - 34 anos,2,Casado,135,135,2021
1112,Sobral de Monte Agraço,1,H,05,35 - 39 anos,2,Casado,137,137,2021
1112,Sobral de Monte Agraço,T,HM,054,38 anos,T,Total,137,137,2021
1112,Sobral de Monte Agraço,T,HM,055,39 anos,T,Total,140,140,2021
1112,Sobral de Monte Agraço,T,HM,063,42 anos,T,Total,140,140,2021
1112,Sobral de Monte Agraço,2,M,02,20 - 24 anos,1,Solteiro,143,143,2021
1112,Sobral de Monte Agraço,1,H,10,60 - 64 anos,2,Casado,145,145,2021
1112,Sobral de Monte Agraço,1,H,05,35 - 39 anos,1,Solteiro,148,148,2021
1112,Sobral de Monte Agraço,T,HM,073,47 anos,T,Total,149,149,2021
1112,Sobral de Monte Agraço,2,M,02,20 - 24 anos,T,Total,151,151,2021
1112,Sobral de Monte Agraço,T,HM,061,40 anos,T,Total,151,151,2021
1112,Sobral de Monte Agraço,2,M,04,30 - 34 anos,1,Solteiro,153,153,2021
1112,Sobral de Monte Agraço,2,M,09,55 - 59 anos,2,Casado,158,158,2021
1112,Sobral de Monte Agraço,T,HM,075,49 anos,T,Total,160,160,2021
1112,Sobral de Monte Agraço,1,H,04,30 - 34 anos,1,Solteiro,161,161,2021
1112,Sobral de Monte Agraço,2,M,05,35 - 39 anos,2,Casado,162,162,2021
1112,Sobral de Monte Agraço,2,M,10,60 - 64 anos,T,Total,163,163,2021
1112,Sobral de Monte Agraço,T,HM,07,45 - 49 anos,1,Solteiro,164,164,2021
1112,Sobral de Monte Agraço,T,HM,074,48 anos,T,Total,164,164,2021
1112,Sobral de Monte Agraço,T,HM,062,41 anos,T,Total,168,168,2021
1112,Sobral de Monte Agraço,T,HM,072,46 anos,T,Total,169,169,2021
1112,Sobral de Monte Agraço,T,HM,064,43 anos,T,Total,171,171,2021
1112,Sobral de Monte Agraço,T,HM,071,45 anos,T,Total,171,171,2021
1112,Sobral de Monte Agraço,T,HM,065,44 anos,T,Total,174,174,2021
1112,Sobral de Monte Agraço,T,HM,07,45 - 49 anos,4,Divorciado,175,175,2021
1112,Sobral de Monte Agraço,1,H,02,20 - 24 anos,1,Solteiro,177,177,2021
1112,Sobral de Monte Agraço,1,H,03,25 - 29 anos,1,Solteiro,177,177,2021
1112,Sobral de Monte Agraço,1,H,09,55 - 59 anos,2,Casado,182,182,2021
1112,Sobral de Monte Agraço,1,H,02,20 - 24 anos,T,Total,186,186,2021
1112,Sobral de Monte Agraço,2,M,08,50 - 54 anos,2,Casado,188,188,2021
1112,Sobral de Monte Agraço,1,H,10,60 - 64 anos,T,Total,193,193,2021
1112,Sobral de Monte Agraço,1,H,03,25 - 29 anos,T,Total,197,197,2021
1112,Sobral de Monte Agraço,2,M,03,25 - 29 anos,1,Solteiro,198,198,2021
1112,Sobral de Monte Agraço,1,H,08,50 - 54 anos,2,Casado,214,214,2021
1112,Sobral de Monte Agraço,2,M,07,45 - 49 anos,2,Casado,217,217,2021
1112,Sobral de Monte Agraço,1,H,06,40 - 44 anos,2,Casado,221,221,2021
1112,Sobral de Monte Agraço,1,H,04,30 - 34 anos,T,Total,228,228,2021
1112,Sobral de Monte Agraço,2,M,03,25 - 29 anos,T,Total,230,230,2021
1112,Sobral de Monte Agraço,2,M,04,30 - 34 anos,T,Total,237,237,2021
1112,Sobral de Monte Agraço,2,M,06,40 - 44 anos,2,Casado,238,238,2021
1112,Sobral de Monte Agraço,T,HM,06,40 - 44 anos,1,Solteiro,243,243,2021
1112,Sobral de Monte Agraço,1,H,07,45 - 49 anos,2,Casado,245,245,2021
1112,Sobral de Monte Agraço,2,M,09,55 - 59 anos,T,Total,250,250,2021
1112,Sobral de Monte Agraço,T,HM,10,60 - 64 anos,2,Casado,253,253,2021
1112,Sobral de Monte Agraço,1,H,09,55 - 59 anos,T,Total,261,261,2021
1112,Sobral de Monte Agraço,T,HM,05,35 - 39 anos,1,Solteiro,281,281,2021
1112,Sobral de Monte Agraço,T,HM,05,35 - 39 anos,2,Casado,299,299,2021
1112,Sobral de Monte Agraço,2,M,08,50 - 54 anos,T,Total,302,302,2021
1112,Sobral de Monte Agraço,1,H,T,Total,4,Divorciado,306,306,2021
1112,Sobral de Monte Agraço,1,H,05,35 - 39 anos,T,Total,310,310,2021
1112,Sobral de Monte Agraço,T,HM,04,30 - 34 anos,1,Solteiro,314,314,2021
1112,Sobral de Monte Agraço,T,HM,02,20 - 24 anos,1,Solteiro,320,320,2021
1112,Sobral de Monte Agraço,1,H,08,50 - 54 anos,T,Total,331,331,2021
1112,Sobral de Monte Agraço,2,M,05,35 - 39 anos,T,Total,332,332,2021
1112,Sobral de Monte Agraço,2,M,T,Total,4,Divorciado,332,332,2021
1112,Sobral de Monte Agraço,T,HM,02,20 - 24 anos,T,Total,337,337,2021
1112,Sobral de Monte Agraço,T,HM,09,55 - 59 anos,2,Casado,340,340,2021
1112,Sobral de Monte Agraço,T,HM,10,60 - 64 anos,T,Total,356,356,2021
1112,Sobral de Monte Agraço,T,HM,03,25 - 29 anos,1,Solteiro,375,375,2021
1112,Sobral de Monte Agraço,1,H,06,40 - 44 anos,T,Total,390,390,2021
1112,Sobral de Monte Agraço,2,M,07,45 - 49 anos,T,Total,397,397,2021
1112,Sobral de Monte Agraço,T,HM,08,50 - 54 anos,2,Casado,402,402,2021
1112,Sobral de Monte Agraço,2,M,06,40 - 44 anos,T,Total,414,414,2021
1112,Sobral de Monte Agraço,1,H,07,45 - 49 anos,T,Total,416,416,2021
1112,Sobral de Monte Agraço,T,HM,03,25 - 29 anos,T,Total,427,427,2021
1112,Sobral de Monte Agraço,T,HM,06,40 - 44 anos,2,Casado,459,459,2021
1112,Sobral de Monte Agraço,T,HM,07,45 - 49 anos,2,Casado,462,462,2021
1112,Sobral de Monte Agraço,T,HM,04,30 - 34 anos,T,Total,465,465,2021
1112,Sobral de Monte Agraço,T,HM,09,55 - 59 anos,T,Total,511,511,2021
1112,Sobral de Monte Agraço,T,HM,08,50 - 54 anos,T,Total,633,633,2021
1112,Sobral de Monte Agraço,T,HM,T,Total,4,Divorciado,638,638,2021
1112,Sobral de Monte Agraço,T,HM,05,35 - 39 anos,T,Total,642,642,2021
1112,Sobral de Monte Agraço,T,HM,06,40 - 44 anos,T,Total,804,804,2021
1112,Sobral de Monte Agraço,T,HM,07,45 - 49 anos,T,Total,813,813,2021
1112,Sobral de Monte Agraço,2,M,T,Total,1,Solteiro,927,927,2021
1112,Sobral de Monte Agraço,1,H,T,Total,1,Solteiro,1 001,1001,2021
1112,Sobral de Monte Agraço,2,M,T,Total,2,Casado,1 211,1211,2021
1112,Sobral de Monte Agraço,1,H,T,Total,2,Casado,1 299,1299,2021
1112,Sobral de Monte Agraço,T,HM,T,Total,1,Solteiro,1 928,1928,2021
1112,Sobral de Monte Agraço,T,HM,T,Total,2,Casado,2 510,2510,2021
1112,Sobral de Monte Agraço,2,M,T,Total,T,Total,2 544,2544,2021
1112,Sobral de Monte Agraço,1,H,T,Total,T,Total,2 623,2623,2021
1112,Sobral de Monte Agraço,T,HM,T,Total,T,Total,5 167,5167,2021
1112,Sobral de Monte Agraço,1,H,032,26 anos,4,Divorciado,0,0,2021
1112,Sobral de Monte Agraço,T,HM,013,17 anos,4,Divorciado,0,0,2021
1112,Sobral de Monte Agraço,2,M,011,15 anos,4,Divorciado,0,0,2021
1112,Sobral de Monte Agraço,2,M,051,35 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,1,H,052,36 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,2,M,013,17 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,1,H,014,18 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,1,H,072,46 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,T,HM,012,16 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,T,HM,015,19 anos,2,Casado,0,0,2021
1112,Sobral de Monte Agraço,1,H,041,30 anos,4,Divorciado,0,0,2021
1112,Sobral de Monte Agraço,1,H,012,16 anos,2,Casado,0,0,2021
1112,Sobral de Monte Agraço,T,HM,01,15 - 19 anos,4,Divorciado,0,0,2021
1112,Sobral de Monte Agraço,1,H,045,34 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,T,HM,011,15 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,T,HM,01,15 - 19 anos,2,Casado,0,0,2021
1112,Sobral de Monte Agraço,1,H,032,26 anos,2,Casado,0,0,2021
1112,Sobral de Monte Agraço,T,HM,035,29 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,1,H,031,25 anos,4,Divorciado,0,0,2021
1112,Sobral de Monte Agraço,T,HM,051,35 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,2,M,024,23 anos,4,Divorciado,0,0,2021
1112,Sobral de Monte Agraço,1,H,024,23 anos,4,Divorciado,0,0,2021
1112,Sobral de Monte Agraço,1,H,035,29 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,T,HM,023,22 anos,4,Divorciado,0,0,2021
1112,Sobral de Monte Agraço,1,H,01,15 - 19 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,T,HM,02,20 - 24 anos,4,Divorciado,0,0,2021
1112,Sobral de Monte Agraço,2,M,01,15 - 19 anos,2,Casado,0,0,2021
1112,Sobral de Monte Agraço,1,H,062,41 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,1,H,022,21 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,T,HM,043,32 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,1,H,04,30 - 34 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,T,HM,013,17 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,2,M,035,29 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,T,HM,024,23 anos,4,Divorciado,0,0,2021
1112,Sobral de Monte Agraço,2,M,023,22 anos,4,Divorciado,0,0,2021
1112,Sobral de Monte Agraço,2,M,031,25 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,2,M,022,21 anos,4,Divorciado,0,0,2021
1112,Sobral de Monte Agraço,2,M,045,34 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,T,HM,015,19 anos,4,Divorciado,0,0,2021
1112,Sobral de Monte Agraço,T,HM,014,18 anos,2,Casado,0,0,2021
1112,Sobral de Monte Agraço,T,HM,022,21 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,T,HM,052,36 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,1,H,024,23 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,2,M,122,71 anos,1,Solteiro,0,0,2021
1112,Sobral de Monte Agraço,1,H,011,15 anos,4,Divorciado,0,0,2021
1112,Sobral de Monte Agraço,T,HM,021,20 anos,4,Divorciado,0,0,2021
1112,Sobral de Monte Agraço,1,H,013,17 anos,2,Casado,0,0,2021
1112,Sobral de Monte Agraço,T,HM,045,34 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,1,H,033,27 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,2,M,022,21 anos,2,Casado,0,0,2021
1112,Sobral de Monte Agraço,1,H,042,31 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,2,M,02,20 - 24 anos,4,Divorciado,0,0,2021
1112,Sobral de Monte Agraço,1,H,013,17 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,2,M,014,18 anos,2,Casado,0,0,2021
1112,Sobral de Monte Agraço,1,H,02,20 - 24 anos,4,Divorciado,0,0,2021
1112,Sobral de Monte Agraço,2,M,011,15 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,1,H,013,17 anos,4,Divorciado,0,0,2021
1112,Sobral de Monte Agraço,1,H,021,20 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,1,H,025,24 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,1,H,063,42 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,1,H,05,35 - 39 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,T,HM,032,26 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,2,M,021,20 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,1,H,025,24 anos,4,Divorciado,0,0,2021
1112,Sobral de Monte Agraço,1,H,103,62 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,2,M,015,19 anos,4,Divorciado,0,0,2021
1112,Sobral de Monte Agraço,1,H,053,37 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,2,M,012,16 anos,2,Casado,0,0,2021
1112,Sobral de Monte Agraço,1,H,021,20 anos,2,Casado,0,0,2021
1112,Sobral de Monte Agraço,1,H,034,28 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,2,M,022,21 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,2,M,014,18 anos,4,Divorciado,0,0,2021
1112,Sobral de Monte Agraço,1,H,101,60 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,T,HM,031,25 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,1,H,041,30 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,1,H,023,22 anos,4,Divorciado,0,0,2021
1112,Sobral de Monte Agraço,1,H,074,48 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,1,H,054,38 anos,3,Viúvo,0,0,2021
1112,Sobral de Monte Agraço,T,HM,03,25 - 29 anos,3,Viúvo,0,0,2021
